num,length,response,context_length,name
8,17,2.2716074,0,14
9,14,2.4838896,0,14
10,36,2.1529644,0,14
11,16,3.7417195,0,14
12,25,2.6593673,0,14
13,29,2.1229665,0,14
14,29,2.3947868,0,14
15,26,2.243484,0,14
1,19,3.669474,0,15
2,26,2.6645153,0,15
3,19,3.4793503,0,15
4,18,3.4391723,0,15
5,22,3.03896,0,15
6,16,4.064013,0,15
7,17,3.3363945,0,15
8,26,3.1709087,0,15
9,22,3.6912606,0,15
10,31,2.2210472,0,15
11,18,3.977752,0,15
12,31,2.603721,0,15
13,29,2.755356,0,15
14,38,3.0772867,0,15
15,23,2.456569,0,15
1,21,3.7650099,0,16
2,37,2.8395996,0,16
3,22,3.0087721,0,16
4,17,3.840741,0,16
5,21,2.5527236,0,16
6,19,3.3088906,0,16
7,28,2.74342,0,16
8,29,3.3860512,0,16
9,22,3.5627046,0,16
10,19,3.715142,0,16
11,18,4.0180917,0,16
12,25,3.1120105,0,16
13,22,3.854718,0,16
14,21,3.9943993,0,16
15,23,2.8327525,0,16
16,23,3.5334332,0,16
1,21,2.6716838,0,17
2,18,2.51102,0,17
3,24,2.3688593,0,17
4,27,2.4894938,0,17
5,20,2.9899452,0,17
6,30,3.180099,0,17
7,18,2.373012,0,17
8,28,2.3475442,0,17
9,14,3.1402984,0,17
10,34,2.109728,0,17
11,19,3.037825,0,17
12,34,2.308385,0,17
1,18,2.3864574,0,18
2,20,2.6749232,0,18
3,21,3.4337337,0,18
4,15,3.8709161,0,18
5,15,3.1025422,0,18
6,20,3.3123884,0,18
7,22,3.1979587,0,18
8,24,3.1046906,0,18
9,28,2.6320372,0,18
10,35,2.762176,0,18
11,16,3.9782608,0,18
12,25,3.530315,0,18
1,15,3.90716,0,19
2,18,3.381096,0,19
3,22,2.7437305,0,19
4,29,2.6917105,0,19
5,15,3.3387258,0,19
6,18,3.0005832,0,19
7,15,3.338986,0,19
8,23,3.8326368,0,19
9,32,2.893132,0,19
10,18,3.0600944,0,19
11,30,2.620628,0,19
12,12,3.7710357,0,19
13,30,2.5789247,0,19
14,26,3.2196434,0,19
1,21,2.167892,0,20
2,16,2.431933,0,20
3,17,2.5810149,0,20
4,15,3.1627278,0,20
5,28,2.224946,0,20
6,28,2.681223,0,20
7,37,2.3499618,0,20
8,17,2.9374948,0,20
9,42,1.6615378,0,20
10,26,2.6705198,0,20
11,27,1.8968171,0,20
12,32,2.3619344,0,20
1,21,3.2697704,0,21
2,18,2.8263412,0,21
3,24,3.5707953,0,21
4,23,3.5917115,0,21
5,18,2.782935,0,21
6,29,3.6898365,0,21
7,26,4.197604,0,21
8,13,3.9286442,0,21
9,15,4.230581,0,21
10,23,3.5459852,0,21
11,20,3.8779285,0,21
12,26,2.715685,0,21
13,32,3.4380097,0,21
14,13,3.5983317,0,21
15,13,3.681627,0,21
1,38,2.6759107,0,22
2,22,2.7768276,0,22
3,37,2.9722774,0,22
4,28,2.4857566,0,22
5,22,3.097391,0,22
6,42,2.4409378,0,22
7,29,2.990091,0,22
8,36,3.0528522,0,22
9,32,2.9661055,0,22
10,46,2.1653244,0,22
1,17,3.3705711,0,23
2,30,3.097031,0,23
3,29,2.2264254,0,23
4,28,2.8812184,0,23
5,25,3.187678,0,23
6,21,3.5053244,0,23
7,14,3.4276056,0,23
8,22,2.7955818,0,23
9,34,3.1777153,0,23
10,17,3.122952,0,23
