num,length,response,context_length,name
10,22,2.8933334,0,8747330
11,20,2.8865259,0,8747330
12,27,2.7805054,0,8747330
13,26,2.1893995,0,8747330
14,14,3.1799624,0,8747330
15,22,2.5837839,0,8747330
16,30,2.5069287,0,8747330
1,12,2.364952,0,44132726
2,18,3.2427864,0,44132726
3,13,2.3597577,0,44132726
4,19,2.4161417,0,44132726
5,22,3.2072766,0,44132726
6,22,3.2684412,0,44132726
7,27,3.2036767,0,44132726
8,11,3.4016876,0,44132726
9,20,3.2733605,0,44132726
1,31,1.8899684,0,19879505
2,30,2.6280909,0,19879505
3,22,2.7609634,0,19879505
4,33,2.3375385,0,19879505
5,24,3.425964,0,19879505
6,27,2.9601488,0,19879505
7,19,3.6614623,0,19879505
1,26,1.7928151,0,54056603
2,32,1.8016001,0,54056603
3,29,2.4508348,0,54056603
4,8,3.3354855,0,54056603
5,34,1.8991157,0,54056603
6,25,2.6938314,0,54056603
7,27,2.6416552,0,54056603
8,18,3.2369688,0,54056603
1,32,1.764348,0,2093974
2,24,1.6286546,0,2093974
3,27,1.7257931,0,2093974
4,22,3.3675225,0,2093974
5,25,1.8948724,0,2093974
6,18,2.3020024,0,2093974
1,13,2.076551,0,25580107
2,16,1.8785714,0,25580107
3,11,2.8447776,0,25580107
4,13,2.2902207,0,25580107
5,26,2.0282412,0,25580107
6,19,1.9351017,0,25580107
7,13,2.5171938,0,25580107
8,21,3.2011178,0,25580107
9,12,2.6444938,0,25580107
10,17,2.9386365,0,25580107
11,19,2.692111,0,25580107
12,25,2.651442,0,25580107
1,27,1.4303046,0,8768710
2,12,1.3952209,0,8768710
3,15,1.6841574,0,8768710
4,17,2.4651167,0,8768710
5,23,2.1131883,0,8768710
1,18,3.2475812,0,575970
2,13,2.29101,0,575970
3,21,2.6424067,0,575970
4,30,1.9744434,0,575970
5,23,2.8549623,0,575970
6,16,3.0290005,0,575970
7,24,3.1587036,0,575970
1,13,2.3710616,0,31030281
2,12,1.889267,0,31030281
3,21,1.7134551,0,31030281
4,18,3.3833344,0,31030281
5,15,3.2830644,0,31030281
6,14,2.3768816,0,31030281
7,22,2.3242505,0,31030281
8,27,2.465638,0,31030281
1,28,1.4301481,0,21903487
2,19,1.8099792,0,21903487
3,16,2.0860505,0,21903487
4,40,1.9873811,0,21903487
5,27,2.162006,0,21903487
1,30,1.5469794,0,1759538
2,21,2.3843217,0,1759538
3,29,1.7753394,0,1759538
4,25,2.120948,0,1759538
5,23,2.91574,0,1759538
6,12,1.895551,0,1759538
1,28,2.0515978,0,4864858
2,19,1.5858028,0,4864858
3,19,1.7924885,0,4864858
4,21,1.6985478,0,4864858
5,13,2.6077783,0,4864858
6,35,1.4935126,0,4864858
7,9,3.439741,0,4864858
8,15,3.2662096,0,4864858
9,11,3.3067236,0,4864858
1,17,2.0569396,0,52666398
2,26,1.9551669,0,52666398
3,32,1.5701467,0,52666398
4,17,2.165387,0,52666398
5,20,1.8610256,0,52666398
6,18,2.5290618,0,52666398
7,9,3.4156234,0,52666398
1,14,2.1077201,0,10882098
2,26,3.0105546,0,10882098
3,12,2.8077133,0,10882098
4,16,2.4177,0,10882098
5,25,2.3071017,0,10882098
6,16,2.4242795,0,10882098
7,19,3.2841766,0,10882098
1,16,2.1209297,0,2756344
2,17,1.7625803,0,2756344
3,34,1.902924,0,2756344
4,22,2.8313549,0,2756344
5,17,2.8136156,0,2756344
6,32,1.9788865,0,2756344
7,20,2.9129238,0,2756344
1,14,1.9341266,0,10226407
2,18,1.7321337,0,10226407
3,18,1.8736843,0,10226407
4,24,2.2389283,0,10226407
5,21,1.9361469,0,10226407
6,21,3.1340082,0,10226407
7,19,2.5416434,0,10226407
1,8,1.7067953,0,1694580
2,8,3.6566508,0,1694580
3,19,1.7091572,0,1694580
4,27,2.029148,0,1694580
5,26,1.9844269,0,1694580
6,27,2.9453669,0,1694580
7,13,3.1153688,0,1694580
1,26,1.8368971,0,35642069
2,16,1.692202,0,35642069
3,20,1.6952085,0,35642069
4,20,1.9658661,0,35642069
5,14,2.644623,0,35642069
6,16,2.8229058,0,35642069
7,24,1.8604721,0,35642069
8,22,2.0129082,0,35642069
9,18,2.5931382,0,35642069
1,18,1.981615,0,60723503
2,17,3.2958293,0,60723503
3,19,2.255777,0,60723503
4,25,2.6492913,0,60723503
5,23,2.5386314,0,60723503
6,27,2.4864032,0,60723503
1,13,3.2301517,0,59923155
2,26,1.6151987,0,59923155
3,18,2.5540833,0,59923155
4,24,2.5126014,0,59923155
5,19,3.0750122,0,59923155
1,14,1.7203623,0,3351416
2,19,2.43933,0,3351416
3,23,2.3403094,0,3351416
4,19,1.9353132,0,3351416
5,22,2.4695866,0,3351416
1,15,1.9675382,0,1740941
2,17,1.2514032,0,1740941
3,33,1.9006896,0,1740941
4,19,2.6779468,0,1740941
